Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
125 73.4128 2.5665 -10.1539 2.2825 -9.6550 3.3947 26.7007 2.4424 -6.9847 1.0834 31.5908 2.4583 67.7207 2.5051 -6.4923 0.3638 55.5822 2.3511 -6.9438 -0.2992
126 70.7741 2.6860 -9.9982 1.5537 -9.9104 3.2339 28.1154 2.5034 -7.1248 0.6860 33.6371 2.5481 66.3313 2.6467 -6.6639 0.1038 57.0230 2.5816 -6.8744 0.1426
127 68.6905 2.4619 -9.8422 1.4467 -9.8711 3.1444 29.8229 2.5894 -7.1532 0.1944 35.7712 2.4617 64.7372 2.5734 -6.8786 -0.3390 58.2224 2.5398 -6.6877 0.2697
128 66.0803 2.6410 -9.7165 1.3959 -9.8704 2.9842 31.3560 2.7332 -7.3075 0.1696 37.8440 2.5027 62.4403 2.5323 -7.3193 -0.5203 59.0518 2.6559 -6.5930 0.5045
129 63.8109 2.4843 -9.4667 1.2880 -9.8576 2.8959 33.0016 2.3224 -7.2955 -0.1637 40.0148 2.4280 60.2854 2.5447 -7.6176 -0.8345 58.9974 2.5360 -6.7591 0.7690
130 61.9336 2.5725 -9.0122 1.0528 -9.8248 2.6519 35.5372 2.3598 -7.2673 0.0472 42.4469 2.5401 57.4613 2.6039 -8.1950 -0.4427 58.9858 2.5067 -7.1562 0.5994
131 59.6609 2.3706 -8.6507 1.3522 -9.7101 2.7568 38.3849 2.4448 -7.2123 0.8004 44.5356 2.4865 55.2050 2.5663 -8.6960 -0.3144 59.2331 2.5604 -7.6470 0.1106
132 57.5758 2.4583 -7.6742 1.4274 -9.6966 2.6994 41.0877 2.5496 -7.0015 1.2698 46.8462 2.5887 53.0385 2.3966 -8.7366 -0.0064 58.8671 2.5849 -7.9468 -0.1424
133 55.0448 2.3763 -7.1224 1.5279 -9.3280 2.2650 43.2074 2.3885 -6.2968 1.9321 48.8919 2.5748 50.6848 2.5106 -8.5272 0.2644 58.3389 2.5506 -8.4031 -0.5419
134 52.9785 2.5354 -6.8764 1.5998 -8.7711 2.1918 45.6381 2.6508 -6.1178 2.1452 51.0310 2.7547 48.3885 2.5561 -8.3044 0.4791 56.8710 2.4369 -8.2436 -0.3881
135 50.7220 2.2703 -6.8268 2.0982 -8.1874 1.7881 47.8172 2.3947 -5.5181 2.4168 53.0501 2.7463 46.5286 2.3259 -8.0959 0.3222 55.5701 2.5827 -8.6010 -0.3236
136 48.6354 2.3397 -6.3710 1.8588 -7.1846 1.5902 49.8646 2.2478 -5.1804 2.7719 54.9914 2.6551 44.2846 2.7106 -7.6462 0.1446 54.1290 2.6372 -8.2282 0.1287
137 46.7859 2.4070 -5.8032 1.5383 -6.2738 1.3855 52.3452 2.2546 -5.0580 3.1517 56.6861 2.4701 42.1159 2.5322 -7.3797 0.0312 52.4013 2.5767 -8.3599 0.0838
138 44.4440 2.4592 -5.3511 1.6280 -5.1969 1.1232 54.4063 2.5024 -4.5320 3.5981 58.9359 2.5244 39.7882 2.4860 -7.2070 -0.7524 50.7042 2.7047 -8.2723 0.1148
139 42.3095 2.6380 -4.8731 1.5149 -3.9947 1.0133 56.8167 2.3230 -4.4052 3.4478 60.9882 2.4579 37.4356 2.5357 -6.6989 -0.7836 49.8485 2.6327 -8.8871 0.4294
140 39.8799 2.4742 -4.3278 1.5333 -2.6147 1.0602 59.6178 2.3914 -4.1929 3.7015 62.7318 2.4058 35.2476 2.6016 -6.7608 -0.4963 48.6101 2.3934 -9.2108 0.7581
141 37.6786 2.3236 -3.5639 1.7775 -1.1842 1.2578 62.1636 2.2642 -3.9244 3.5913 64.3168 2.4640 33.2978 2.7621 -6.9158 -0.8360 48.2718 2.4692 -9.4871 0.7183
142 35.5716 2.5155 -3.1714 1.9980 0.2398 1.7375 64.3882 2.4601 -3.7187 3.7379 65.5112 2.4414 30.6706 2.6353 -6.7492 -0.8455 47.7178 2.4443 -9.7761 0.6350
143 33.5120 2.7315 -2.1462 2.4476 2.0684 2.1063 66.5457 2.5735 -3.3621 3.4101 66.3798 2.4305 28.6688 2.6769 -6.3484 -0.7449 47.2916 2.4548 -10.2385 1.1872
144 31.1536 2.5910 -1.3853 2.9136 4.0113 2.2020 68.8806 2.6895 -3.3253 3.5265 67.2885 2.4860 26.5328 2.6273 -5.9766 -0.5157 47.5192 2.5167 -10.3618 1.2558
145 29.3169 2.4745 -0.4675 3.0598 5.9531 2.3448 71.4458 2.5832 -3.6563 3.3586 67.8965 2.4640 23.9934 2.5723 -6.1421 -0.6000 47.8859 2.5358 -10.3067 1.1301
146 26.5016 2.3693 0.7515 3.3716 8.3849 2.5458 73.7868 2.4180 -4.1268 3.6587 67.8713 2.5727 22.0734 2.3980 -6.2745 -0.4903 48.7279 2.5093 -10.0735 1.3986
147 24.2944 2.5845 2.1845 3.2294 10.6348 2.3730 76.4569 2.6368 -4.9369 4.3096 67.3543 2.4758 19.6968 2.5509 -6.2037 -0.5193 49.4370 2.4854 -9.5249 1.0506
148 22.1931 2.3892 3.4331 3.3091 13.1659 2.2476 78.7711 2.4226 -5.7090 4.6966 66.3524 2.5508 17.2519 2.4486 -5.9930 -0.3543 49.8785 2.4829 -9.0444 0.3689
149 20.1025 2.5167 4.9783 2.9318 15.5150 2.3790 81.2096 2.2993 -6.2665 5.0301 65.2522 2.4554 15.1707 2.4411 -6.2779 -0.0588 50.7588 2.4554 -8.5032 0.2276
150 17.8378 2.6358 6.5917 2.7515 18.1151 2.8371 83.7292 2.3199 -6.6293 5.2610 63.8874 2.4229 12.9820 2.3388 -6.5751 -0.1800 51.7932 2.5298 -8.2298 -0.4228
151 15.5838 2.3259 8.8756 2.5539 20.6564 2.6313 86.2925 2.3914 -6.8640 4.9692 62.1236 2.4693 10.9328 2.3002 -6.7582 0.2805 52.5580 2.5521 -8.0990 -0.6023
152 13.5311 2.3130 10.8847 2.4494 23.0004 2.4811 88.4826 2.4533 -7.2443 4.8570 60.2637 2.4365 8.6202 2.3343 -6.9599 0.6711 53.1045 2.4937 -7.9492 -0.4470
153 11.2252 1.8199 12.8687 2.5743 24.9697 2.4109 90.9140 2.5689 -7.3819 4.4739 57.7397 2.3171 6.6976 2.6206 -7.3871 0.8293 53.5245 2.4981 -7.7502 -0.3544
154 8.7819 1.6901 14.8074 2.4859 27.3795 2.6361 93.3322 2.5465 -7.6869 4.0923 55.5621 2.5408 5.1711 3.0871 -7.7853 1.0136 53.4889 2.5333 -7.8555 -0.3263
155 6.6605 1.6477 15.9438 2.5987 29.6851 2.4134 95.1145 2.4937 -8.2353 3.5420 53.1061 2.2456 3.2805 3.4240 -7.8145 0.9649 53.3793 2.4877 -7.7762 -0.5495
156 4.8465 1.3931 16.9589 2.4773 32.2369 2.3552 96.9831 2.6934 -8.4072 3.4733 50.7472 2.5332 1.7478 3.8610 -7.4866 1.2791 53.1092 2.4461 -7.4731 -0.6753
157 2.6248 0.8983 18.3676 2.4410 34.7735 2.5707 99.0566 2.6922 -8.1846 3.2947 48.6530 2.4919 -0.0002 4.2520 -7.2035 1.2865 52.4513 2.4978 -7.4936 -0.5180
158 0.6378 0.2367 18.9310 2.3386 37.1903 2.5458 100.3701 2.6356 -8.1756 2.8695 46.4367 2.6146 -1.8200 4.5714 -6.4211 1.8589 51.7503 2.5449 -7.2957 -0.4437
159 -0.9652 0.1610 19.4691 2.4453 39.3946 2.4874 101.4906 2.3860 -7.7824 2.6585 44.7313 2.5948 -3.3669 4.2666 -5.6462 2.3394 50.2423 2.3714 -7.4921 -0.2445
160 -2.5984 0.1627 19.3649 2.5203 41.5776 2.4519 102.7662 2.3716 -7.8838 2.4287 43.4321 2.3951 -4.5228 4.2185 -4.1659 2.9767 48.8743 2.5346 -7.5826 0.1183
161 -3.9244 -0.1792 19.9121 2.5621 43.6276 2.3395 103.5816 2.5595 -7.3816 1.7925 42.3689 2.3542 -6.1219 3.7649 -2.8468 3.1322 47.0785 2.6632 -7.6278 0.2716
162 -5.5173 -0.5201 19.7364 2.4575 45.5608 2.5943 104.1520 2.3588 -7.4392 1.1424 41.3251 2.5377 -7.3268 3.7513 -1.1489 3.5307 44.7526 2.5076 -7.7727 0.4162
163 -6.3262 -0.5085 19.0823 2.4431 47.1072 2.3555 104.3271 2.3904 -7.8576 0.5985 40.8722 2.5727 -8.2319 3.8455 0.6047 3.7065 42.6440 2.3523 -7.6956 0.4409
164 -6.8814 -0.2311 18.6643 2.4225 48.7830 2.4157 104.3942 2.5884 -8.1523 0.0817 40.6985 2.5268 -8.8147 4.2437 1.4867 3.3822 40.4323 2.5221 -7.5242 0.7408
165 -7.3618 0.0343 18.4351 2.4582 50.2121 2.5816 103.6586 2.4841 -7.8536 0.1817 41.1861 2.4832 -9.2941 4.5182 2.8520 3.2670 38.0629 2.4959 -7.5911 1.0439
166 -7.4348 -0.0002 17.8262 2.4735 51.1194 2.6960 103.1290 2.5183 -8.0401 0.3890 41.6945 2.5737 -9.4896 4.5044 3.8942 2.9590 35.8595 2.6243 -7.7267 1.4460
167 -7.6882 0.0693 17.2265 2.4960 52.0491 2.4874 102.4092 2.5079 -7.8563 0.4069 42.4478 2.5453 -9.8867 4.4011 4.5369 2.8024 34.4277 2.6494 -7.9382 2.4784
168 -7.8535 0.1181 16.7170 2.4631 52.4473 2.4736 101.1657 2.5283 -7.8481 0.6567 43.3188 2.5350 -9.9811 4.2360 5.1792 2.6451 33.0961 2.5051 -7.5222 3.2241
169 -7.5861 0.3874 16.2411 2.5647 52.5624 2.5265 99.3929 2.4850 -7.5068 0.9227 44.5587 2.6550 -10.4795 3.9850 5.3433 2.4106 31.5373 2.4315 -6.8904 3.6628
170 -7.1320 0.8350 16.0801 2.4178 52.6827 2.4490 97.9055 2.5423 -7.7721 1.0652 45.9029 2.7463 -10.8850 3.7520 4.9792 1.9120 30.4739 2.6060 -5.8019 3.7648
171 -6.6295 0.6926 15.9100 2.5143 51.8281 2.5477 95.7696 2.6938 -8.0694 1.4171 48.1186 2.6960 -10.8987 4.1799 4.4018 1.4665 29.9249 2.6306 -5.3620 3.6090
172 -6.3556 0.8872 16.2115 2.5435 51.5741 2.5855 93.7197 2.7398 -8.8528 1.8067 50.3252 2.6023 -10.4335 4.1411 3.6598 1.0985 29.8941 2.5385 -4.6440 3.1729
173 -5.9743 1.4239 17.2150 2.4409 51.5413 2.5035 91.6822 2.5252 -9.0110 2.4673 52.5880 2.5906 -9.9291 4.2169 3.0134 0.8223 29.5194 2.4886 -4.0902 3.0380
174 -5.6964 2.2648 18.4185 2.3195 51.3813 2.5210 89.3560 2.6843 -9.8804 2.4931 54.5614 2.5369 -9.1562 4.2625 1.8937 0.4643 30.1242 2.5239 -3.9759 2.4164
175 -5.6753 3.0561 19.4711 2.3240 51.0142 2.5473 86.7218 2.4946 -10.4433 2.5061 56.9775 2.4293 -8.5749 4.7676 0.6486 0.3562 30.8239 2.4744 -4.1493 2.0369
176 -5.6174 3.0468 21.2502 2.3870 50.4500 2.5395 84.0996 2.5438 -10.5293 2.2326 59.3665 2.3562 -8.5734 5.1353 -0.8140 0.4476 31.4703 2.4887 -4.4730 1.9021
177 -5.9620 3.7418 22.9221 2.4675 50.3464 2.6022 81.8148 2.4494 -10.6293 2.4367 61.5096 2.4718 -8.3360 5.6927 -2.4672 0.3461 32.4477 2.4946 -4.6970 1.8920
178 -6.2396 3.6579 25.2756 2.7180 49.9216 2.4033 79.7143 2.4459 -11.0853 2.6755 63.8746 2.6115 -7.9230 5.9277 -4.2398 0.9229 33.9742 2.5834 -5.2112 1.9406
179 -6.4296 4.0372 27.6844 2.4810 49.6336 2.4486 77.2406 2.5798 -11.0918 3.3506 66.2811 2.6261 -7.9152 5.8020 -5.7483 1.0579 35.7149 2.5656 -5.7423 1.7019
180 -6.8796 4.4128 29.7712 2.4445 50.1477 2.4783 75.2299 2.7437 -11.0645 3.7949 68.3580 2.4329 -8.0339 5.3728 -6.4922 1.1117 37.6075 2.4961 -5.8752 1.6711
181 -6.9696 4.5146 32.0917 2.5403 50.5947 2.4615 72.9942 2.6536 -10.6599 4.3318 70.1867 2.4892 -8.1862 5.2306 -7.0030 1.6931 40.2084 2.3675 -5.9024 1.7529
182 -6.7670 4.8769 34.6265 2.5743 51.5228 2.3998 70.7833 2.5227 -10.4286 4.1655 71.6261 2.5615 -8.4006 4.6444 -7.4344 1.9212 42.1627 2.4314 -5.4726 1.4544
183 -6.8804 5.2737 36.9373 2.5875 52.7917 2.4944 67.8099 2.5070 -10.0018 3.8471 73.0182 2.5490 -8.9137 4.4977 -7.9048 2.2338 44.1160 2.7021 -5.7528 1.5434
184 -6.3149 5.2367 38.8164 2.6463 54.2435 2.5500 65.5366 2.4414 -9.9735 3.5356 74.1642 2.4293 -8.8795 4.4593 -8.3926 2.1997 46.3971 2.4353 -5.9486 1.6742
185 -6.4619 5.1261 40.6139 2.6011 56.1752 2.5442 63.5831 2.5796 -10.0298 3.0053 75.3395 2.5855 -8.4603 4.7835 -8.7507 2.4615 48.4720 2.4425 -6.7426 1.5047
186 -6.5574 4.8595 41.7052 2.5512 57.9624 2.4685 61.3556 2.7926 -10.1050 2.5461 75.6646 2.5387 -8.4303 4.7867 -8.8198 2.7500 50.7180 2.3465 -7.4708 1.4910
187 -6.8370 4.4870 43.2081 2.4562 60.2246 2.6413 58.8212 2.7463 -10.1018 2.1834 75.5076 2.4093 -8.1409 4.7132 -8.5871 2.9125 53.1840 2.6033 -8.0068 1.8423
188 -6.9038 3.6998 43.9608 2.5050 62.8728 2.6214 56.8513 2.7664 -10.2393 1.7850 75.2458 2.3784 -8.3748 5.2053 -7.8843 3.4120 55.3632 2.6336 -8.3722 1.9872
189 -7.1417 3.2765 44.6656 2.5606 64.9951 2.4347 54.9496 2.4516 -10.6782 1.4054 75.0534 2.3814 -8.5500 5.1649 -7.1236 3.9919 57.5840 2.4664 -8.2900 2.2893
190 -6.7315 2.9453 45.1377 2.5163 67.5085 2.5373 52.7402 2.5791 -10.3741 1.1410 74.3514 2.4543 -8.8379 4.5255 -6.3542 3.9080 60.0155 2.3628 -8.0821 2.7503
191 -6.4022 2.6524 45.0409 2.4903 69.6569 2.3449 50.3690 2.4991 -9.9665 1.0923 73.0660 2.4722 -9.0972 3.8395 -6.5480 3.6880 62.1862 2.6354 -7.4307 2.9952
192 -6.5492 2.4320 44.6117 2.3646 72.0946 2.4470 48.4953 2.8446 -9.0592 1.4371 71.5021 2.4805 -9.0241 3.0784 -5.9548 3.7211 63.9225 2.5961 -6.7657 3.1433
193 -6.7959 2.4829 43.8683 2.4372 74.1223 2.3105 46.9211 2.5381 -8.4421 1.7597 69.8266 2.2721 -8.5096 2.2451 -5.5678 3.4705 65.2723 2.7195 -6.7272 2.9520
194 -7.0461 2.3230 42.8473 2.6117 76.4311 2.6670 45.4575 2.4578 -7.4636 1.6860 67.6654 2.5646 -8.1263 1.6279 -5.3125 2.9813 66.3155 2.5763 -6.8790 2.3797
195 -7.1568 2.4374 41.5083 2.5185 78.7120 2.5876 44.2324 2.4697 -6.6045 1.7565 65.6131 2.5460 -7.6752 1.2016 -4.6845 2.5700 67.3890 2.5686 -7.1712 1.8532
196 -7.5448 2.5570 40.3767 2.5666 80.8502 2.4911 43.3941 2.5654 -5.6263 1.7239 63.2102 2.6352 -6.7713 1.0815 -4.6379 2.1060 68.2253 2.4790 -7.7250 1.7655
197 -7.4915 2.4703 38.4795 2.5565 83.2549 2.6836 42.4729 2.5230 -3.8101 1.5709 61.1889 2.5223 -6.3948 1.2149 -4.8257 2.0460 68.3534 2.4854 -8.3049 2.1567
198 -7.8799 2.4502 36.6484 2.6154 85.7253 2.7776 42.2079 2.5141 -2.1279 1.1405 58.9240 2.3644 -5.5532 1.1300 -4.8025 2.0696 68.6679 2.5146 -7.9902 2.2343
199 -7.9024 2.3533 34.1333 2.3827 87.8009 2.5152 42.1195 2.4950 -0.5043 1.0147 56.6952 2.5047 -5.4040 1.2037 -4.6734 2.4881 68.6766 2.5707 -8.0209 2.4814
200 -8.1199 2.2437 31.6469 2.5176 89.8829 2.4931 42.2772 2.6082 1.3142 1.3696 55.1038 2.4010 -5.8030 1.4089 -4.4015 2.6314 68.4729 2.4787 -8.4119 2.8151
201 -7.8707 2.4983 29.0941 2.5556 92.0175 2.6477 42.7509 2.6202 3.1328 1.5256 53.5443 2.4160 -6.0018 1.5648 -4.5617 3.6102 67.3468 2.5088 -7.9551 3.0841
202 -8.1058 2.9228 26.1386 2.7830 93.9350 2.5021 43.6052 2.5499 5.0494 2.0099 52.1878 2.5396 -5.9692 1.8852 -5.0967 4.4142 66.8485 2.5840 -7.4009 3.0154
203 -8.1681 2.9203 23.7890 2.4195 95.8957 2.4992 44.7702 2.6338 7.2109 2.2418 50.9253 2.5834 -6.2052 2.2507 -5.7142 5.1449 65.3476 2.5410 -7.6637 2.8952
204 -7.7151 2.7004 21.4529 2.5916 97.9858 2.5057 46.2627 2.5337 9.0522 2.2580 49.7867 2.4092 -6.4060 2.8217 -5.6419 4.8160 63.6871 2.6797 -8.0411 2.4033
205 -7.1110 2.8052 19.0177 2.5087 99.7031 2.5307 48.3090 2.4549 11.3190 2.4690 48.9149 2.4525 -6.5226 3.2364 -5.9011 4.8665 61.5969 2.5597 -8.3901 2.1143
206 -7.2385 2.1544 16.4131 2.6312 101.1098 2.5351 50.3322 2.5261 13.0100 2.3890 48.3848 2.4816 -6.7653 3.2587 -5.9801 4.8998 59.2399 2.4089 -8.7037 2.2774
207 -6.9636 1.9039 14.0621 2.2426 101.8700 2.4549 52.4939 2.3856 14.9031 2.3634 48.0915 2.4866 -7.0644 3.0816 -5.5400 4.3996 57.1432 2.4510 -9.2132 2.4764
208 -6.9421 1.5960 11.7283 2.0137 102.2885 2.4313 54.8498 2.4700 16.2402 2.4288 47.5406 2.4923 -7.9079 3.6531 -4.9378 4.3472 54.9444 2.6629 -9.7003 2.8347
209 -7.0092 1.6377 9.6815 2.0428 102.3622 2.4720 57.0384 2.5723 17.0470 2.4291 47.3134 2.4840 -8.3939 3.9342 -4.3814 4.4265 52.3805 2.6677 -10.1118 2.9051
210 -7.1938 1.5095 7.7166 1.5253 101.8673 2.4529 58.9375 2.3556 17.7917 2.3834 47.3397 2.5395 -8.7837 4.1015 -4.0022 4.3542 50.1632 2.7616 -10.5054 2.7248
211 -6.9654 2.1516 5.4580 1.4656 101.5785 2.3620 61.3197 2.5946 18.6614 2.5584 47.2083 2.4695 -9.2751 4.3200 -2.5652 4.8191 47.9163 2.5139 -10.3981 2.4631
212 -7.4065 2.2335 3.8958 1.7128 101.1934 2.4785 63.8659 2.4727 18.1382 2.4494 47.1720 2.4906 -9.4359 4.7809 -1.2997 4.7148 46.4157 2.2562 -10.8030 2.4740
213 -7.5012 2.3834 2.1171 1.8790 100.0873 2.4953 66.1851 2.5312 18.1745 2.5024 47.1089 2.4300 -9.3293 4.7830 -0.0523 4.4718 45.2637 2.4125 -10.5626 1.5928
214 -7.6493 2.2823 0.3863 1.9056 98.7939 2.4536 68.1173 2.4378 17.5095 2.6012 47.1223 2.4746 -9.2660 4.9143 1.4221 4.4437 44.1339 2.4721 -9.9999 1.4888
215 -7.9185 2.4408 -0.6802 2.3944 97.8650 2.3952 70.3999 2.4400 16.2055 2.4250 46.8955 2.5032 -8.8521 4.8943 3.0709 4.3130 43.6738 2.4995 -9.6092 1.2678
216 -8.4024 2.3675 -2.0504 2.8213 97.0807 2.5588 72.5771 2.5702 15.4605 2.5047 46.3997 2.5329 -8.7427 4.5414 4.8637 3.6564 43.0931 2.5137 -9.2716 1.0884
217 -8.3531 2.6397 -3.0677 3.1688 96.1585 2.4520 74.5904 2.2521 13.5157 2.5300 45.5575 2.4875 -8.5664 4.4542 7.1501 3.1219 43.0039 2.5006 -8.9357 1.0839
218 -8.0395 2.7108 -3.7855 3.0684 95.4587 2.5529 76.9356 2.6023 12.0174 2.6955 44.1741 2.3916 -8.3629 4.0283 9.1850 2.6798 43.2842 2.4885 -8.6333 1.0066
219 -7.6323 2.8983 -4.3987 3.0177 94.9768 2.5749 79.3699 2.4635 10.0579 3.0068 42.7454 2.5003 -7.8995 3.9751 11.2934 2.6429 43.6433 2.5056 -8.4034 0.9861
220 -7.4099 2.9416 -4.8434 3.4359 94.6154 2.5112 81.5040 2.4942 8.0209 3.5095 41.3701 2.4529 -7.6861 3.6404 13.4253 2.6164 44.5951 2.5541 -7.8988 0.7513
221 -7.3394 3.2106 -4.8881 3.9305 94.3387 2.4733 83.8716 2.4178 6.0408 3.8779 39.3029 2.5744 -7.2404 3.0127 15.7512 2.5305 45.2854 2.5450 -7.4626 0.4873
222 -6.7785 3.1926 -5.3677 4.0957 94.9984 2.4871 86.2272 2.3605 4.0883 4.1309 36.8730 2.5677 -6.4680 3.0281 17.9816 2.5060 46.4099 2.6225 -7.0679 0.0733
223 -6.1230 3.7500 -5.5922 4.6773 95.7275 2.5351 88.3426 2.4384 2.0385 4.1633 34.7327 2.6743 -5.7219 3.1837 20.2685 2.6241 47.6244 2.4426 -6.5111 0.0213
224 -5.6918 4.1968 -5.6975 4.9258 96.6998 2.4783 90.9042 2.3454 0.0409 3.9361 32.6057 2.5517 -5.1023 2.6263 22.4091 2.6621 48.6220 2.4649 -5.9891 -0.2360
225 -5.1669 4.2257 -5.5688 5.2476 97.7293 2.4666 93.2142 2.3360 -1.8654 3.7571 30.5937 2.5348 -4.8348 2.6059 24.7299 2.5405 49.5424 2.5521 -5.6115 -0.3189
226 -5.2105 4.7542 -5.4264 5.6242 99.3380 2.4951 95.3576 2.5508 -3.3203 3.7785 28.0726 2.5997 -4.3787 2.2463 26.8879 2.4480 50.3074 2.4975 -5.4064 0.2668
227 -5.1494 4.4793 -5.6669 5.6740 101.0757 2.6757 97.9131 2.3685 -5.1601 3.8929 25.5832 2.5564 -4.4942 1.6269 29.6102 2.4854 50.2157 2.4335 -4.7639 0.2146
228 -5.5209 4.3749 -5.7977 5.3000 102.9644 2.5351 100.4274 2.4013 -6.5295 3.7982 23.0116 2.5501 -4.4195 1.0370 32.2914 2.5551 50.3196 2.4897 -4.4305 0.6536
229 -5.4331 3.9803 -5.6804 5.0443 104.9283 2.2690 102.6552 2.3512 -7.4160 3.2938 20.8752 2.3094 -4.5470 0.7776 34.6669 2.5100 50.2528 2.5569 -4.7025 1.0267
230 -6.1193 3.5861 -5.7532 4.2893 107.3110 2.3591 104.8003 2.5071 -8.0058 2.7144 18.4611 2.4269 -4.6531 0.7004 36.9922 2.3202 49.7290 2.4671 -5.1754 1.2575
231 -6.7232 3.0667 -5.8506 3.8873 109.3849 2.5828 107.6144 2.4620 -8.5281 2.3768 16.2201 2.4742 -4.8029 0.9943 39.2088 2.6586 49.3017 2.6207 -5.5455 1.3505
232 -7.3805 2.7613 -6.5792 3.2997 111.8732 2.4958 109.9042 2.4125 -8.7127 2.1558 14.0369 2.3769 -4.8093 1.3540 41.3044 2.6362 47.9716 2.7113 -6.1162 0.9537
233 -7.7878 2.4627 -7.1714 2.9793 113.9559 2.5206 112.0869 2.3689 -8.7651 2.1131 11.8090 2.2794 -5.2762 1.9811 43.8368 2.4870 46.4587 2.4922 -6.7003 0.5154
234 -7.8776 2.5316 -7.8018 2.6535 116.0366 2.5533 114.0024 2.3978 -8.1737 1.6425 9.5630 2.4656 -5.3248 2.5146 45.8645 2.2712 44.8134 2.4839 -6.9220 0.3496
235 -7.8537 2.6260 -8.0625 2.3605 118.0933 2.4626 116.3528 2.5477 -7.5818 1.2085 7.5899 2.7398 -5.7579 2.7290 48.1356 2.3658 42.4204 2.4435 -7.2546 -0.0408
236 -8.3135 2.5822 -7.9005 1.7700 120.2842 2.4566 118.3802 2.5080 -6.8848 1.0079 5.7424 3.2628 -6.0794 3.4063 50.0122 2.5887 40.5784 2.4573 -7.2991 -0.2983
237 -8.5995 2.4762 -7.6585 1.1359 122.3115 2.4520 120.6005 2.5115 -6.0735 0.9675 3.8898 3.5243 -6.4823 3.3050 52.0593 2.4824 38.2259 2.3766 -7.4994 -0.7223
238 -8.3451 2.3337 -7.5121 0.9882 124.3740 2.4439 122.9981 2.7071 -4.9639 0.7954 2.4015 3.6912 -7.1462 3.1367 54.2012 2.4806 35.9484 2.3894 -7.5675 -0.7941
239 -7.9169 2.0689 -7.7010 0.6349 126.4292 2.5629 125.3831 2.7187 -3.4742 0.9343 1.3899 3.7255 -7.4939 3.0167 56.1205 2.6221 33.8956 2.4651 -7.6686 -0.8223
240 -7.2313 1.9000 -7.5323 0.0780 128.5928 2.3445 127.6640 2.8796 -1.8976 0.7311 0.3676 3.9746 -8.2521 2.9201 57.9666 2.5695 31.7322 2.6797 -7.6416 -0.8865
241 -6.3289 1.5716 -7.3981 -0.1232 130.9453 2.4251 129.9332 2.5809 -0.4914 0.6241 -0.4122 4.0696 -8.3941 3.4972 59.6520 2.5279 29.5187 2.4769 -7.1031 -1.1939
242 -5.5733 1.2387 -6.9642 0.3445 133.4087 2.4941 132.6148 2.3877 1.3561 0.5785 -0.7838 3.9150 -8.1785 3.2206 60.6047 2.5471 27.2838 2.3939 -7.1238 -0.8064
243 -5.1368 0.9883 -6.4648 0.3914 135.8438 2.4821 134.9157 2.5038 3.1082 0.9720 -0.9924 3.7955 -8.1872 2.9514 61.4604 2.6108 24.9333 2.4182 -6.8933 -0.3827
244 -4.8124 1.4000 -5.9957 0.6887 137.9941 2.6443 136.9374 2.4885 4.9545 1.3409 -0.4213 4.1365 -7.9051 2.7069 62.0612 2.5651 22.4465 2.2466 -6.7095 -0.0319
245 -4.3216 1.4291 -5.8131 0.7340 140.2355 2.6004 139.3229 2.5359 6.8252 1.7151 0.5368 4.2352 -8.0532 2.1958 62.2524 2.4619 20.2762 2.4474 -6.4991 0.2296
246 -4.0819 1.6793 -5.9992 0.7194 142.4748 2.4889 141.7413 2.6005 8.5601 2.0880 1.0627 4.0621 -8.0551 2.2055 62.2122 2.4928 17.7633 2.4658 -6.7946 0.5141
247 -4.1652 2.2169 -6.0620 0.9526 144.2984 2.5732 143.7008 2.4839 10.6496 2.4559 1.9691 3.7502 -8.0446 1.8752 61.5742 2.3914 14.8506 2.5376 -6.4357 0.4972
248 -4.1910 2.6528 -6.6435 0.9792 146.7915 2.4191 145.9723 2.5814 12.5578 2.2850 3.4424 4.0812 -7.6332 1.4659 61.0488 2.4696 12.7714 2.5497 -6.1261 0.8043
249 -4.2865 2.2314 -6.6314 1.3306 149.1909 2.6182 148.2798 2.4328 14.9826 2.4580 4.9578 4.1431 -7.5149 1.0175 59.6619 2.4538 10.3297 2.5537 -5.9961 0.5372
250 -4.7557 2.2070 -6.6678 1.5874 151.5258 2.7054 150.7109 1.9120 17.3579 2.4882 6.8171 3.6986 -7.2007 1.1399 58.1129 2.5124 7.9736 2.3848 -5.6990 0.4102
251 -4.8067 2.1879 -6.7604 1.9264 153.1576 3.0485 152.7312 1.5764 19.6255 2.6156 8.7956 3.3671 -6.6431 0.8737 56.8350 2.5429 5.4565 2.1567 -5.6063 0.3807
252 -5.4456 2.2964 -7.0477 2.4053 154.9788 3.0943 154.8692 1.1780 21.9798 2.4563 11.0932 3.0361 -6.3087 0.7967 55.0746 2.4380 3.3747 1.6527 -6.0458 0.6874
253 -5.8731 2.3680 -7.3041 2.7485 156.5415 3.6090 157.0829 0.9882 24.2143 2.3354 13.2920 2.7263 -6.0997 0.9113 52.9375 2.2896 1.7188 1.1067 -6.5040 1.0824
