,Ree,Rgy,Length,com (x)
12942,0.8113716967451163,0.23064178929903958,25.100738,-39.797
12943,0.7246811538239705,0.22047781698940863,25.100738,-39.831
12944,0.8956150998766873,0.269684505253645,23.923302065030004,-40.171
12945,0.6983395631590196,0.22842478618291562,25.100738,-38.913
12946,0.48833065264705927,0.11644420400124159,25.100738,-38.573
12947,0.484411133196545,0.1506508078747226,25.100738,-38.777
12948,0.47000259869244426,0.15251854602659826,25.100738,-40.8
12949,0.3261099934624216,0.16328841607883432,25.100738,-40.851000000000006
12950,0.3955633281839572,0.14033387169918146,25.100738,-41.531000000000006
12951,0.33413557564761354,0.15242316888746432,25.100738,-42.483
12952,0.35798109101111497,0.12750033241296363,25.100738,-41.667
12953,0.35182643694940974,0.14731027564491544,25.100738,-43.265
12954,0.327294983953587,0.13864343426508344,25.100738,-42.092000000000006
12955,0.2934858033369893,0.1484083579756274,25.100738,-42.959
12956,0.23632776648310158,0.1412710243665693,25.100738,-41.463
12957,0.24742181650354056,0.11357011642249283,25.100738,-42.585
12958,0.16214946558334475,0.06715364940843672,25.100738,-41.293000000000006
12959,0.12878836853837852,0.09511381426395862,25.100738,-41.871
12960,0.12418275353635845,0.10593368910333287,25.100738,-42.109
12961,0.11535894223039785,0.09602163367885254,25.100738,-41.531000000000006
12962,0.07712566678263404,0.10621936110611505,25.100738,-42.143
12963,0.12356065090591717,0.11820018398065923,25.100738,-42.891000000000005
12964,0.27335245139037717,0.12747984995887687,25.100738,-42.177
12965,0.25831649284322866,0.11814273432094508,25.100738,-43.29900000000001
12966,0.15593712590868292,0.12895294957403214,25.100738,-45.067
12967,0.06254405379489905,0.13256773551514864,25.100738,-45.407
12968,0.05568468647393649,0.13810037451821958,25.100738,-44.86300000000001
12969,0.08482936598962788,0.14445657764553696,25.100738,-44.285
12970,0.15859712659646577,0.10817672749165802,25.100738,-43.843
12971,0.2159846600723322,0.10387791586696873,25.100738,-43.027
12972,0.20228076867648548,0.10836455283814661,25.100738,-42.721
12973,0.14176171882565888,0.10954238698605774,25.100738,-42.245000000000005
12974,0.29827614293473936,0.10727069666967601,25.100738,-42.143
12975,0.17172257348582384,0.11530389299243836,25.100738,-42.381
12976,0.15713269263244148,0.10970925485274931,25.100738,-42.925
12977,0.10977640355244753,0.09307958405138116,25.100738,-42.993
12978,0.11982145792694232,0.0926993384909188,25.100738,-42.925
12979,0.23533580983206798,0.09947737611663188,25.100738,-42.993
