series,Rg_over_lc,Re_over_lc,position_class
model,0.2317,0.591523,3
model,0.263269,0.883588,1
model,0.0773686,0.100025,0
model,0.261275,0.878734,2
model,0.123021,0.277989,0
model,0.266301,0.894969,1
model,0.11098,0.177987,0
model,0.0916421,0.124538,0
model,0.1082,0.0494149,0
model,0.254488,0.854227,1
model,0.207704,0.47466,3
model,0.266773,0.901552,1
model,0.0751573,0.089412,0
model,0.26035,0.844682,2
model,0.119151,0.215174,0
model,0.264128,0.897372,1
model,0.100172,0.122009,0
model,0.105161,0.188666,0
model,0.110724,0.031979,0
model,0.259564,0.879874,1
model,0.180406,0.365336,3
model,0.264341,0.88439,1
model,0.0758788,0.0443267,0
model,0.259975,0.76883,2
model,0.116246,0.11737,0
model,0.263787,0.87547,1
model,0.0950968,0.127617,0
model,0.11952,0.249728,0
model,0.114359,0.0567932,0
model,0.257904,0.858036,1
model,0.160959,0.258062,3
model,0.262709,0.866894,1
model,0.0759771,0.0527273,0
model,0.243746,0.674367,2
model,0.115657,0.0594998,0
model,0.2652,0.883237,1
model,0.0967084,0.19507,0
model,0.138747,0.354072,0
model,0.115274,0.10884,0
model,0.266715,0.903948,1
model,0.146766,0.153103,3
model,0.26634,0.891897,1
model,0.0780161,0.0667517,0
model,0.231806,0.597775,2
model,0.114865,0.110799,0
model,0.263626,0.871033,1
model,0.0995078,0.215171,0
model,0.159615,0.424655,0
model,0.111787,0.0694434,0
model,0.269454,0.900704,1
model,0.1386,0.0415609,3
model,0.267687,0.899747,1
model,0.0822493,0.0607142,0
model,0.210441,0.483089,1
model,0.121718,0.161381,0
model,0.267313,0.904791,1
model,0.0969093,0.22785,0
model,0.177323,0.46536,0
model,0.105813,0.076215,0
model,0.271384,0.903013,1
model,0.139044,0.0763466,3
model,0.265115,0.849985,1
model,0.0855525,0.101567,0
model,0.184012,0.370427,1
model,0.122789,0.159123,0
model,0.265534,0.897543,1
model,0.0983362,0.212903,0
model,0.195747,0.450839,0
model,0.108268,0.174474,0
model,0.264559,0.896999,1
model,0.150326,0.169153,3
model,0.255732,0.868846,1
model,0.0940504,0.123108,0
model,0.160594,0.244096,1
model,0.12643,0.174601,0
model,0.260452,0.882596,1
model,0.0961742,0.210792,0
model,0.203105,0.450963,0
model,0.11447,0.224561,0
model,0.263294,0.878763,1
model,0.174796,0.315735,3
model,0.256192,0.868292,1
model,0.0899453,0.120198,0
model,0.148752,0.161134,1
model,0.126309,0.169407,0
model,0.263571,0.898436,1
model,0.0961354,0.177587,0
model,0.211395,0.48709,4
model,0.118501,0.324886,0
model,0.256215,0.865671,1
model,0.196724,0.416401,3
model,0.257208,0.87913,1
model,0.0930965,0.137053,0
model,0.1405,0.0562815,1
model,0.122715,0.226948,0
model,0.256817,0.867348,1
model,0.100178,0.212456,0
model,0.20199,0.471659,4
model,0.115758,0.321873,0
model,0.257917,0.881766,1
model,0.219235,0.525103,3
model,0.264261,0.895727,1
model,0.0967019,0.17087,0
model,0.14062,0.0583014,1
model,0.11666,0.267131,0
model,0.246422,0.827481,1
model,0.104425,0.143939,0
model,0.184849,0.398415,4
model,0.108035,0.249627,0
model,0.257747,0.878381,1
model,0.236977,0.619521,3
model,0.267484,0.898266,1
model,0.0930359,0.167064,0
model,0.147161,0.140217,1
model,0.106998,0.309962,0
model,0.258301,0.856574,1
model,0.112194,0.080488,0
model,0.167277,0.305156,4
model,0.105604,0.169652,0
model,0.259611,0.866046,1
model,0.248026,0.759041,3
model,0.266523,0.903018,1
model,0.0948013,0.219584,0
model,0.160975,0.254999,1
model,0.102914,0.279828,0
model,0.265558,0.893452,1
model,0.114021,0.0360238,0
model,0.152345,0.206109,4
model,0.107757,0.1102,0
model,0.259069,0.839475,1
model,0.256839,0.864435,3
model,0.259764,0.870643,1
model,0.105563,0.256619,0
model,0.184089,0.358752,1
model,0.0956279,0.238419,0
model,0.264474,0.896976,2
model,0.117687,0.14063,0
model,0.141484,0.10422,4
model,0.116488,0.12774,0
model,0.264687,0.891175,1
model,0.252363,0.866762,3
model,0.26229,0.886325,1
model,0.107478,0.258571,0
model,0.208933,0.495656,1
model,0.0929726,0.287248,0
model,0.262067,0.887009,2
model,0.112788,0.222082,0
model,0.137698,0.0343521,4
model,0.114288,0.0726261,0
model,0.270136,0.901047,1
model,0.257538,0.880538,2
model,0.268058,0.901941,1
model,0.113154,0.154835,0
model,0.228842,0.601799,1
model,0.0864476,0.246453,0
model,0.25122,0.855727,2
model,0.124566,0.253318,0
model,0.139086,0.115063,4
model,0.12149,0.0932887,0
model,0.26737,0.896119,1
model,0.261995,0.88739,2
model,0.260955,0.856947,1
model,0.121871,0.188053,0
model,0.24436,0.697682,1
model,0.0912378,0.207742,0
model,0.258032,0.879463,2
model,0.135377,0.262364,0
model,0.152635,0.221354,4
model,0.124724,0.121727,0
model,0.267219,0.882723,1
model,0.25813,0.863433,2
model,0.257476,0.868537,1
model,0.120095,0.241445,0
model,0.259321,0.801367,2
model,0.0946861,0.137486,0
model,0.259692,0.881543,2
model,0.138051,0.257455,0
model,0.161625,0.270359,4
model,0.124158,0.156577,0
model,0.268806,0.900669,1
model,0.265769,0.894527,2
model,0.259249,0.880771,1
model,0.122442,0.260685,0
model,0.261034,0.876232,2
model,0.101772,0.0927478,0
model,0.259659,0.871782,2
model,0.136516,0.246551,0
model,0.179599,0.287675,4
model,0.132891,0.20816,0
model,0.263527,0.894378,1
model,0.265132,0.896655,2
model,0.257486,0.87328,1
model,0.119679,0.254524,0
model,0.263317,0.879183,2
model,0.111507,0.100318,0
model,0.255951,0.847681,2
model,0.131706,0.23844,0
model,0.191789,0.366708,4
model,0.134716,0.261325,0
model,0.260655,0.860603,1
model,0.266699,0.899149,2
model,0.263094,0.885138,1
model,0.115892,0.237065,0
model,0.266195,0.906531,2
model,0.119877,0.206782,0
model,0.25042,0.850335,2
model,0.123694,0.230899,0
model,0.197673,0.430702,4
model,0.126261,0.298382,0
model,0.252916,0.761801,2
model,0.264387,0.898695,2
model,0.266976,0.893637,1
model,0.113516,0.304003,0
model,0.265893,0.891285,2
model,0.123983,0.150289,0
model,0.251438,0.857256,3
model,0.111494,0.244004,0
model,0.207719,0.515288,4
model,0.118016,0.274365,0
model,0.237833,0.653908,2
model,0.266452,0.906559,2
model,0.256687,0.858557,1
model,0.102261,0.259382,0
model,0.26751,0.905474,2
model,0.1301,0.144549,0
model,0.261279,0.875804,3
model,0.106681,0.23739,0
model,0.198695,0.498991,4
model,0.109942,0.189637,0
model,0.218814,0.543489,2
model,0.266649,0.900533,1
model,0.250435,0.8446,1
model,0.0947722,0.226022,0
model,0.263378,0.885072,2
model,0.143791,0.0767069,0
model,0.262583,0.887915,3
model,0.0979075,0.234542,0
model,0.18653,0.465424,0
model,0.113045,0.145577,0
model,0.203388,0.464537,2
model,0.266975,0.905937,1
model,0.258665,0.879815,1
model,0.0978597,0.165373,0
model,0.267299,0.901262,3
model,0.14976,0.0783774,0
model,0.263041,0.89546,3
model,0.0906613,0.187281,0
model,0.16972,0.401886,0
model,0.113979,0.100674,0
model,0.183621,0.352119,2
model,0.261624,0.882918,1
model,0.264781,0.876773,1
model,0.104778,0.17777,0
model,0.26461,0.891294,3
model,0.146677,0.117774,0
model,0.268936,0.900258,3
model,0.0831829,0.132936,0
model,0.147393,0.290759,0
model,0.107687,0.183932,0
model,0.157106,0.249963,2
model,0.262227,0.880543,1
model,0.261988,0.858042,1
model,0.114417,0.216401,0
model,0.266891,0.903114,3
model,0.145552,0.145056,0
model,0.269107,0.895098,3
model,0.0764732,0.144002,0
model,0.129876,0.19341,0
model,0.101759,0.199991,0
model,0.145861,0.16864,2
model,0.263793,0.891833,1
model,0.259043,0.873643,2
model,0.127426,0.240578,0
model,0.264483,0.890214,3
model,0.140454,0.14788,0
model,0.267679,0.904402,3
model,0.0769584,0.147266,0
model,0.120072,0.105294,0
model,0.0999364,0.2379,0
model,0.134488,0.0702794,2
model,0.269774,0.906234,1
model,0.268314,0.903491,2
model,0.15003,0.319351,0
model,0.263574,0.894888,3
model,0.129775,0.2231,0
model,0.262681,0.863798,4
model,0.0756148,0.118931,0
model,0.108769,0.0751105,0
model,0.0941159,0.253454,0
model,0.139699,0.0314827,2
model,0.263776,0.889789,1
model,0.266178,0.886089,2
model,0.171923,0.409353,0
model,0.265851,0.893703,3
model,0.126421,0.187007,0
model,0.258423,0.802838,4
model,0.078001,0.0475817,0
model,0.106669,0.0578212,0
model,0.0976414,0.204836,0
model,0.148048,0.170497,2
model,0.259871,0.868388,1
model,0.261378,0.878507,2
model,0.191198,0.470198,0
model,0.263589,0.87641,3
model,0.116542,0.118859,0
model,0.25582,0.742804,4
model,0.0808003,0.0837258,0
model,0.0948433,0.0820441,0
model,0.096323,0.177165,0
model,0.163832,0.266022,2
model,0.269056,0.900802,1
model,0.269832,0.906382,2
model,0.213199,0.559103,0
model,0.260389,0.877333,4
model,0.112898,0.101409,0
model,0.229573,0.630212,4
model,0.0884039,0.206042,0
model,0.0936167,0.0908564,0
model,0.106591,0.167654,0
model,0.193313,0.402537,2
model,0.261665,0.88409,1
model,0.265847,0.883265,2
model,0.228828,0.646041,0
model,0.260029,0.850902,4
model,0.106253,0.0447819,0
model,0.214092,0.5271,4
model,0.0896617,0.188144,0
model,0.0961435,0.0223896,0
model,0.109858,0.117588,0
model,0.215215,0.510285,2
model,0.259163,0.876896,1
model,0.266827,0.898353,2
model,0.243326,0.729964,0
model,0.261601,0.839747,4
model,0.106234,0.0868702,0
model,0.184635,0.406586,4
model,0.0953262,0.198367,0
model,0.0937664,0.0704575,0
model,0.116548,0.124625,0
model,0.23269,0.592816,2
model,0.259673,0.870477,1
model,0.270907,0.896865,3
model,0.251867,0.803953,4
model,0.255604,0.833644,4
model,0.116901,0.197706,0
model,0.164784,0.304623,4
model,0.096477,0.178964,0
model,0.0947401,0.172559,0
model,0.126761,0.215944,0
model,0.247158,0.701041,2
model,0.270214,0.911443,1
model,0.261373,0.882755,3
model,0.256471,0.848479,4
model,0.243242,0.767119,4
model,0.122936,0.262499,0
model,0.142925,0.167693,4
model,0.0896737,0.16415,0
model,0.0923946,0.202762,0
model,0.133487,0.196332,0
model,0.252127,0.795072,2
model,0.26447,0.889122,1
model,0.260648,0.879551,3
model,0.2588,0.866101,4
model,0.233503,0.731757,4
model,0.124609,0.314561,0
model,0.131293,0.0595797,4
model,0.0872401,0.127319,0
model,0.0888909,0.180516,0
model,0.136924,0.113863,0
model,0.257134,0.858267,2
model,0.266741,0.896388,1
model,0.269823,0.91273,3
model,0.264899,0.886589,4
model,0.230665,0.689898,4
model,0.129821,0.332953,0
model,0.132614,0.077702,4
model,0.0921132,0.16811,0
model,0.093433,0.180346,0
model,0.126945,0.0704088,0
model,0.254075,0.850756,1
model,0.260366,0.866004,1
model,0.270264,0.909818,3
model,0.263752,0.891217,4
model,0.214655,0.57088,4
model,0.127445,0.23851,0
model,0.145054,0.185657,4
model,0.100237,0.170464,0
model,0.0873429,0.175069,0
model,0.12767,0.0482623,0
model,0.256868,0.871959,1
model,0.261713,0.888182,1
model,0.269293,0.898285,3
model,0.266424,0.883916,4
model,0.188099,0.445392,0
model,0.1236,0.195993,0
model,0.162172,0.29094,4
model,0.10742,0.175439,0
model,0.0860102,0.172536,0
model,0.131402,0.0740157,0
model,0.259228,0.879761,1
model,0.256961,0.861274,1
model,0.266009,0.878509,4
model,0.267199,0.894941,4
model,0.171089,0.347617,0
model,0.118134,0.190653,0
model,0.180114,0.392056,4
model,0.116278,0.114222,0
model,0.0914633,0.262213,0
model,0.128196,0.205945,0
model,0.25904,0.87007,1
model,0.273188,0.919919,1
model,0.259958,0.852345,4
model,0.267983,0.897639,4
model,0.156438,0.255344,0
model,0.111205,0.135006,0
model,0.197568,0.470935,4
model,0.122526,0.0496551,0
model,0.0980395,0.29737,0
model,0.124663,0.162197,0
model,0.26036,0.882628,1
model,0.261721,0.870023,1
model,0.2551,0.811824,4
model,0.264809,0.896274,3
model,0.133121,0.212497,0
model,0.113323,0.175739,0
model,0.215004,0.571008,4
model,0.129272,0.0547077,0
model,0.102281,0.29137,0
model,0.124012,0.210574,0
model,0.260936,0.874704,1
model,0.256219,0.860314,1
model,0.247922,0.821601,4
model,0.263217,0.891833,3
model,0.116415,0.183057,0
model,0.114717,0.234618,0
model,0.241503,0.709933,4
model,0.125031,0.0899549,0
model,0.124207,0.296935,0
model,0.126219,0.241296,0
model,0.26215,0.881623,1
model,0.260863,0.888051,1
model,0.246018,0.822826,4
model,0.266909,0.893813,3
model,0.104595,0.152837,0
model,0.113209,0.289531,0
model,0.251163,0.808743,4
model,0.134355,0.153957,0
model,0.147014,0.357369,0
model,0.115936,0.2677,0
model,0.259999,0.879114,1
model,0.260321,0.88167,1
model,0.231923,0.71248,4
model,0.264599,0.897461,3
model,0.103452,0.208543,0
model,0.115539,0.232991,0
model,0.252745,0.823073,4
model,0.134884,0.140731,0
model,0.173693,0.482495,0
model,0.113756,0.233847,0
model,0.257051,0.873379,1
model,0.2586,0.874523,1
model,0.219487,0.668559,4
model,0.262756,0.890083,3
model,0.103456,0.242888,0
model,0.112215,0.217787,0
model,0.261491,0.870593,4
model,0.132125,0.157979,0
model,0.191241,0.591711,0
model,0.107236,0.158853,0
model,0.259678,0.866625,1
model,0.254006,0.864041,1
model,0.201076,0.59819,4
model,0.267431,0.901952,3
model,0.102932,0.231335,0
model,0.11274,0.136955,0
model,0.265794,0.897743,4
model,0.138486,0.24521,0
model,0.197805,0.627232,4
model,0.107323,0.137692,0
model,0.263524,0.869585,1
model,0.259728,0.859362,1
model,0.187607,0.598314,0
model,0.258426,0.879349,2
model,0.102405,0.185881,0
model,0.113384,0.0892666,0
model,0.263853,0.889294,4
model,0.130776,0.299847,0
model,0.210871,0.691872,4
model,0.0965042,0.166378,0
model,0.258857,0.86814,1
model,0.263391,0.889668,1
model,0.182512,0.580184,0
model,0.260727,0.875345,2
model,0.109897,0.142868,0
model,0.121616,0.0652761,0
model,0.268998,0.891136,3
model,0.134525,0.239192,0
model,0.222268,0.675818,4
model,0.0988443,0.124232,0
model,0.256026,0.857366,1
model,0.267322,0.903184,1
model,0.162984,0.465416,0
model,0.267184,0.874501,2
model,0.112507,0.0982257,0
model,0.124386,0.12763,0
model,0.263939,0.886935,3
model,0.133084,0.150922,0
model,0.227028,0.613544,4
model,0.104581,0.16342,0
model,0.26274,0.891185,1
model,0.268117,0.899229,2
model,0.149738,0.43184,0
model,0.256012,0.764385,2
model,0.121304,0.0593475,0
model,0.136827,0.191297,0
model,0.267942,0.903495,3
model,0.139394,0.230196,0
model,0.229126,0.541553,4
model,0.10171,0.198692,0
model,0.258143,0.875061,1
model,0.269322,0.906183,2
model,0.136472,0.388853,0
model,0.249723,0.718275,2
model,0.123795,0.0962859,0
model,0.143436,0.23944,0
model,0.270087,0.908888,3
model,0.141511,0.332642,0
model,0.222429,0.507828,4
model,0.109277,0.214498,0
model,0.258736,0.882445,1
model,0.271395,0.91298,2
model,0.117124,0.324498,0
model,0.232057,0.610368,2
model,0.119902,0.0808147,0
model,0.141598,0.169408,0
model,0.264396,0.891774,3
model,0.140459,0.352975,0
model,0.205461,0.460186,4
model,0.102538,0.230412,0
model,0.267991,0.900976,1
model,0.268756,0.899722,2
model,0.112064,0.253525,0
model,0.215408,0.504484,2
model,0.122557,0.0598117,0
model,0.148581,0.136904,0
model,0.264736,0.891447,3
model,0.132679,0.373603,0
model,0.181165,0.34622,4
model,0.0980594,0.226801,0
model,0.272186,0.914667,1
model,0.271632,0.907775,2
model,0.103887,0.149198,0
model,0.193998,0.404065,2
model,0.119869,0.0596125,0
model,0.156905,0.0984213,0
model,0.259338,0.885255,3
model,0.121054,0.401379,0
model,0.163557,0.258163,4
model,0.0885263,0.211873,0
model,0.270741,0.910143,1
model,0.262301,0.890111,2
model,0.102063,0.0855251,0
model,0.170771,0.286022,2
model,0.126218,0.0479256,0
model,0.150146,0.072137,0
model,0.26323,0.888038,2
model,0.106237,0.347293,0
model,0.144915,0.13243,4
model,0.0834108,0.137485,0
model,0.26443,0.89029,1
model,0.261938,0.891532,2
model,0.102844,0.0659657,0
model,0.150884,0.154365,1
model,0.123806,0.0781853,0
model,0.15185,0.0927291,0
model,0.255039,0.852124,2
model,0.103227,0.276624,0
model,0.138217,0.0346333,4
model,0.0809529,0.0911981,0
model,0.255319,0.770941,1
model,0.26164,0.876452,2
model,0.114129,0.151276,0
model,0.139642,0.0366613,1
model,0.132076,0.149558,0
model,0.151319,0.117563,0
model,0.254587,0.836086,2
model,0.107408,0.214442,0
model,0.142326,0.105287,4
model,0.0821863,0.0258494,0
model,0.238474,0.657903,1
model,0.261602,0.887986,3
model,0.12207,0.179015,0
model,0.141497,0.0816511,1
model,0.131367,0.192319,0
model,0.145002,0.128749,0
model,0.262307,0.88161,2
model,0.112313,0.185246,0
model,0.158335,0.22531,4
model,0.0844778,0.138118,0
model,0.221286,0.565746,1
model,0.263936,0.891535,3
model,0.136317,0.250835,0
model,0.158451,0.221992,1
model,0.129835,0.255671,0
model,0.142256,0.249514,0
model,0.266075,0.89757,2
model,0.12052,0.0963443,0
model,0.177149,0.327402,4
model,0.0839923,0.158945,0
model,0.204791,0.479563,1
model,0.26834,0.900768,3
model,0.152302,0.315902,0
model,0.17493,0.308303,2
model,0.124743,0.299578,0
model,0.132112,0.245354,0
model,0.263218,0.890382,2
model,0.13034,0.127536,0
model,0.198199,0.414281,4
model,0.0877245,0.194196,0
model,0.180865,0.351113,1
model,0.267118,0.901924,3
model,0.161101,0.396797,0
model,0.198799,0.43001,2
model,0.119832,0.287917,0
model,0.129309,0.255725,0
model,0.263191,0.883597,2
model,0.13236,0.121657,0
model,0.220645,0.527331,4
model,0.0894918,0.244439,0
model,0.160222,0.245838,1
model,0.271103,0.905988,3
model,0.170159,0.52306,0
model,0.213837,0.514816,2
model,0.11786,0.272527,0
model,0.120413,0.256178,0
model,0.265554,0.87788,1
model,0.143871,0.151465,0
model,0.233324,0.634167,4
model,0.0888222,0.1993,0
model,0.145524,0.129309,1
model,0.268167,0.905141,3
model,0.17949,0.59259,0
model,0.234689,0.607934,2
model,0.118115,0.225234,0
model,0.115817,0.21719,0
model,0.26491,0.885425,1
model,0.141407,0.0782542,0
model,0.243948,0.679685,4
model,0.0940436,0.167025,0
model,0.13765,0.0381679,1
model,0.266002,0.86662,3
model,0.194196,0.598,0
model,0.255193,0.743379,2
model,0.114398,0.234614,0
model,0.110926,0.142112,0
model,0.266894,0.831477,1
model,0.134911,0.124917,0
model,0.254627,0.797469,4
model,0.107597,0.193482,0
model,0.143029,0.099921,1
model,0.262022,0.839772,4
model,0.209071,0.621317,0
model,0.25533,0.822914,2
model,0.107003,0.259137,0
model,0.109979,0.0652248,0
model,0.250482,0.709637,1
model,0.130137,0.0837438,0
model,0.248032,0.701395,4
model,0.12135,0.182459,0
model,0.155913,0.197016,1
model,0.260037,0.867684,4
model,0.216692,0.663373,0
model,0.259155,0.861875,2
model,0.108779,0.241223,0
model,0.10737,0.0793801,0
model,0.234445,0.607251,1
model,0.127287,0.0674072,0
model,0.232228,0.591077,4
model,0.13682,0.289652,0
model,0.172513,0.294313,1
model,0.265389,0.865398,4
model,0.221668,0.744944,4
model,0.263526,0.884983,2
model,0.109075,0.239692,0
model,0.12245,0.140093,0
model,0.211111,0.495575,1
model,0.1269,0.0588486,0
model,0.208859,0.541815,4
model,0.156325,0.345985,0
model,0.18906,0.383881,1
model,0.262674,0.879116,4
model,0.232126,0.779526,4
model,0.261562,0.886933,2
model,0.108591,0.171154,0
model,0.123176,0.182594,0
model,0.178474,0.374788,1
model,0.124096,0.136233,0
model,0.183158,0.489606,4
model,0.176104,0.475825,0
model,0.205431,0.472607,1
model,0.260555,0.841353,4
model,0.2495,0.813034,4
model,0.260705,0.874609,2
model,0.103185,0.107709,0
model,0.133257,0.220504,0
model,0.155256,0.264874,1
model,0.130967,0.2165,0
model,0.161721,0.488469,0
model,0.204773,0.582623,0
model,0.222711,0.563728,1
model,0.253035,0.834476,4
model,0.252406,0.805486,4
model,0.264505,0.900245,3
model,0.102478,0.164343,0
model,0.13919,0.236417,0
model,0.139694,0.151268,1
model,0.130896,0.268512,0
model,0.147691,0.490978,0
model,0.213551,0.658273,0
model,0.244973,0.692631,1
model,0.24426,0.756303,4
model,0.260698,0.859948,4
model,0.264748,0.896686,3
model,0.101105,0.150188,0
model,0.14071,0.280446,0
model,0.131652,0.0549199,1
model,0.127196,0.242892,0
model,0.135262,0.486128,0
model,0.218811,0.73292,0
model,0.255336,0.800306,1
model,0.225177,0.618589,4
model,0.260936,0.891635,4
model,0.257745,0.856132,3
model,0.099365,0.160331,0
model,0.131927,0.293197,0
model,0.137543,0.104842,1
model,0.118479,0.235848,0
model,0.127027,0.464304,0
model,0.219285,0.714738,0
model,0.26484,0.885119,1
model,0.206461,0.520935,0
model,0.264403,0.892093,4
model,0.253718,0.858623,3
model,0.106179,0.107354,0
model,0.133091,0.272554,0
model,0.153207,0.218517,1
model,0.120326,0.232858,0
model,0.114952,0.436295,0
model,0.210067,0.590128,4
model,0.26514,0.887412,1
model,0.187281,0.430795,0
model,0.26776,0.881175,4
model,0.261615,0.881535,3
model,0.105743,0.112403,0
model,0.122075,0.220253,0
model,0.17892,0.335239,1
model,0.114996,0.223996,0
model,0.110041,0.35922,0
model,0.203018,0.494146,4
model,0.266622,0.895122,1
model,0.164607,0.31997,0
model,0.267442,0.888211,3
model,0.25911,0.87142,3
model,0.10605,0.0420177,0
model,0.122266,0.183364,0
model,0.202237,0.451649,1
model,0.124054,0.204643,0
model,0.107235,0.316043,0
model,0.199367,0.409796,4
model,0.262118,0.846562,1
model,0.145776,0.221987,0
model,0.269446,0.903967,3
model,0.25758,0.847079,3
model,0.10907,0.052131,0
model,0.11707,0.0729892,0
model,0.230361,0.613108,1
model,0.136784,0.169516,0
model,0.107111,0.252225,0
model,0.189253,0.354415,4
model,0.253936,0.755215,1
model,0.124363,0.158634,0
model,0.26998,0.905192,3
model,0.2558,0.849061,4
model,0.103354,0.12667,0
model,0.117111,0.0806579,0
model,0.246027,0.703568,1
model,0.151956,0.261481,0
model,0.114256,0.170513,0
model,0.172417,0.289499,4
model,0.243477,0.67224,1
model,0.110179,0.0824465,0
model,0.267106,0.896892,3
model,0.246759,0.846688,4
model,0.102393,0.117357,0
model,0.125709,0.115242,0
model,0.262764,0.828542,1
model,0.170964,0.372505,0
model,0.121496,0.163439,0
model,0.156388,0.226134,4
model,0.230311,0.593794,1
model,0.105739,0.107489,0
model,0.267892,0.890341,3
model,0.247772,0.827776,4
model,0.100593,0.128804,0
model,0.132606,0.177471,0
model,0.268078,0.907453,1
model,0.191276,0.467829,0
model,0.130062,0.161637,0
model,0.1443,0.11387,4
model,0.204964,0.453011,1
model,0.102295,0.0769186,0
model,0.267901,0.905472,3
model,0.251497,0.859497,4
model,0.101315,0.108793,0
model,0.127539,0.138702,0
model,0.260657,0.87065,1
model,0.209757,0.594097,0
model,0.139992,0.192725,0
model,0.137815,0.0338521,4
model,0.183799,0.359309,1
model,0.100637,0.0867931,0
model,0.263715,0.879968,3
model,0.247776,0.826609,4
model,0.102566,0.0792211,0
model,0.12435,0.0505884,0
model,0.26326,0.882862,1
model,0.217348,0.689512,0
model,0.142723,0.132302,0
model,0.145307,0.108131,4
model,0.160528,0.249108,1
model,0.102057,0.105913,0
model,0.260256,0.844234,2
model,0.240169,0.723041,4
model,0.0926858,0.0856047,0
model,0.125289,0.134167,0
model,0.264553,0.867208,1
model,0.231589,0.76889,4
model,0.141345,0.0489009,0
model,0.157331,0.216214,4
model,0.144523,0.117769,1
model,0.106913,0.164422,0
model,0.262269,0.887074,2
model,0.225952,0.600356,4
model,0.0924549,0.113561,0
model,0.121392,0.230555,0
model,0.265737,0.893324,2
model,0.239972,0.808959,4
model,0.14262,0.0916612,0
model,0.177079,0.325468,4
model,0.139503,0.0281976,1
model,0.107522,0.228531,0
model,0.262251,0.887525,2
model,0.207668,0.495766,0
model,0.0900742,0.116006,0
model,0.113569,0.257925,0
model,0.267311,0.906707,2
model,0.245759,0.795427,4
model,0.142967,0.164678,0
model,0.193687,0.421833,4
model,0.143379,0.104371,1
model,0.0995076,0.26494,0
model,0.265262,0.888981,2
model,0.188737,0.420188,0
model,0.0952205,0.13672,0
model,0.104789,0.26777,0
model,0.263803,0.896088,2
model,0.242898,0.766349,4
model,0.145681,0.250651,0
model,0.203986,0.396041,4
model,0.153773,0.193048,1
model,0.100989,0.364234,0
model,0.269423,0.903743,2
model,0.168714,0.327446,0
model,0.108438,0.246264,0
model,0.0944826,0.191908,0
model,0.263056,0.859219,2
model,0.250538,0.724735,4
model,0.139591,0.263765,0
model,0.203616,0.368598,4
model,0.17048,0.292644,1
model,0.263118,0.879459,2
model,0.148543,0.229881,0
model,0.116046,0.30022,0
model,0.0934212,0.220669,0
model,0.257427,0.775877,2
model,0.249787,0.717035,4
model,0.134472,0.245649,0
model,0.189951,0.354369,4
model,0.195729,0.410511,1
model,0.108879,0.398846,0
model,0.268949,0.910957,2
model,0.126394,0.118947,0
model,0.119715,0.292615,0
model,0.0861512,0.176948,0
model,0.245939,0.689104,2
model,0.236974,0.622679,4
model,0.120557,0.198559,0
model,0.172991,0.328632,4
model,0.217133,0.525614,1
model,0.122113,0.437794,0
model,0.267454,0.911321,1
model,0.123629,0.0405713,0
model,0.121444,0.259268,0
model,0.0790379,0.100721,0
model,0.228757,0.604574,2
model,0.217978,0.530364,4
model,0.112931,0.23561,0
model,0.164424,0.299383,4
model,0.243065,0.658191,1
model,0.138937,0.46533,0
model,0.25748,0.881967,1
model,0.131285,0.110851,0
model,0.117797,0.150762,0
model,0.0786911,0.0308193,0
model,0.209096,0.476977,2
model,0.202259,0.447507,4
model,0.109157,0.256397,0
model,0.148937,0.19392,4
model,0.260059,0.777652,1
model,0.154296,0.521194,0
model,0.259085,0.882856,1
model,0.144787,0.225977,0
model,0.115071,0.0711931,0
model,0.0869191,0.127439,0
model,0.176446,0.356371,3
model,0.177133,0.341039,3
model,0.0997098,0.306304,0
model,0.135977,0.0948258,4
model,0.264435,0.870267,1
model,0.170463,0.496586,4
model,0.263642,0.886936,1
model,0.177162,0.381353,0
model,0.116277,0.0359756,0
model,0.093038,0.234857,0
model,0.155636,0.325401,3
model,0.162762,0.243097,3
model,0.0972908,0.31794,0
model,0.135187,0.0487891,4
model,0.264883,0.88686,1
model,0.185666,0.458226,4
model,0.256753,0.876633,1
model,0.193435,0.464273,0
model,0.1153,0.0605492,0
model,0.0964371,0.295964,0
model,0.136171,0.278693,3
model,0.1454,0.125467,3
model,0.089907,0.263995,0
model,0.147024,0.17344,4
model,0.258956,0.873654,1
model,0.217114,0.568067,4
model,0.25685,0.872059,1
model,0.215452,0.531476,0
model,0.112084,0.0802484,0
model,0.0999472,0.300111,0
model,0.119316,0.255307,3
model,0.139159,0.0375761,3
model,0.0866528,0.210893,0
model,0.168615,0.30164,4
model,0.263971,0.882873,1
model,0.241054,0.684431,4
model,0.266112,0.888686,1
model,0.215249,0.525189,0
model,0.10833,0.115821,0
model,0.102578,0.270229,0
model,0.104386,0.237202,3
model,0.141539,0.0925324,3
model,0.0891151,0.172791,0
model,0.184668,0.396542,4
model,0.25367,0.846287,1
model,0.245371,0.731211,4
model,0.271329,0.912328,1
model,0.208302,0.515589,0
model,0.114013,0.0757181,0
model,0.111902,0.209053,0
model,0.0980727,0.228829,3
model,0.155276,0.169805,3
model,0.0937845,0.172218,0
model,0.211568,0.522701,4
model,0.258528,0.874794,1
model,0.251605,0.788294,4
model,0.260137,0.878682,1
model,0.182181,0.414833,4
model,0.114375,0.0303408,0
model,0.11237,0.0728413,0
model,0.0953287,0.19504,3
